Supplier_ID,Supplier_Name,Country,Lead_Time_Days
SUP001,Supplier_001,Germany,16
SUP002,Supplier_002,India,25
SUP003,Supplier_003,China,11
SUP004,Supplier_004,India,12
SUP005,Supplier_005,China,10
SUP006,Supplier_006,UAE,18
SUP007,Supplier_007,UAE,29
SUP008,Supplier_008,China,23
SUP009,Supplier_009,India,5
SUP010,Supplier_010,UAE,22
SUP011,Supplier_011,UAE,18
SUP012,Supplier_012,India,5
SUP013,Supplier_013,UAE,26
SUP014,Supplier_014,Germany,18
SUP015,Supplier_015,UAE,23
SUP016,Supplier_016,UAE,19
SUP017,Supplier_017,Germany,17
SUP018,Supplier_018,China,28
SUP019,Supplier_019,China,7
SUP020,Supplier_020,Germany,26
SUP021,Supplier_021,India,16
SUP022,Supplier_022,China,28
SUP023,Supplier_023,India,27
SUP024,Supplier_024,India,18
SUP025,Supplier_025,China,24
SUP026,Supplier_026,India,12
SUP027,Supplier_027,UAE,26
SUP028,Supplier_028,UAE,23
SUP029,Supplier_029,UAE,23
SUP030,Supplier_030,China,14
SUP031,Supplier_031,China,21
SUP032,Supplier_032,Germany,22
SUP033,Supplier_033,India,14
SUP034,Supplier_034,UAE,14
SUP035,Supplier_035,Germany,5
SUP036,Supplier_036,India,22
SUP037,Supplier_037,India,16
SUP038,Supplier_038,India,13
SUP039,Supplier_039,India,22
SUP040,Supplier_040,China,6
SUP041,Supplier_041,Germany,21
SUP042,Supplier_042,India,9
SUP043,Supplier_043,UAE,13
SUP044,Supplier_044,UAE,22
SUP045,Supplier_045,Germany,13
SUP046,Supplier_046,China,22
SUP047,Supplier_047,China,30
SUP048,Supplier_048,China,23
SUP049,Supplier_049,Germany,18
SUP050,Supplier_050,China,5
SUP051,Supplier_051,China,13
SUP052,Supplier_052,Germany,24
SUP053,Supplier_053,Germany,6
SUP054,Supplier_054,UAE,14
SUP055,Supplier_055,India,11
SUP056,Supplier_056,Germany,9
SUP057,Supplier_057,UAE,27
SUP058,Supplier_058,UAE,16
SUP059,Supplier_059,UAE,22
SUP060,Supplier_060,UAE,24
SUP061,Supplier_061,India,8
SUP062,Supplier_062,China,15
SUP063,Supplier_063,UAE,11
SUP064,Supplier_064,UAE,26
SUP065,Supplier_065,China,20
SUP066,Supplier_066,UAE,27
SUP067,Supplier_067,China,15
SUP068,Supplier_068,Germany,29
SUP069,Supplier_069,UAE,28
SUP070,Supplier_070,Germany,27
SUP071,Supplier_071,UAE,29
SUP072,Supplier_072,Germany,20
SUP073,Supplier_073,India,23
SUP074,Supplier_074,India,17
SUP075,Supplier_075,China,22
SUP076,Supplier_076,UAE,20
SUP077,Supplier_077,India,13
SUP078,Supplier_078,UAE,8
SUP079,Supplier_079,India,10
SUP080,Supplier_080,Germany,16
SUP081,Supplier_081,China,26
SUP082,Supplier_082,UAE,27
SUP083,Supplier_083,India,25
SUP084,Supplier_084,China,16
SUP085,Supplier_085,India,18
SUP086,Supplier_086,India,26
SUP087,Supplier_087,Germany,6
SUP088,Supplier_088,Germany,27
SUP089,Supplier_089,China,21
SUP090,Supplier_090,China,6
SUP091,Supplier_091,China,21
SUP092,Supplier_092,China,10
SUP093,Supplier_093,India,25
SUP094,Supplier_094,India,22
SUP095,Supplier_095,China,29
SUP096,Supplier_096,India,12
SUP097,Supplier_097,UAE,6
SUP098,Supplier_098,China,20
SUP099,Supplier_099,Germany,16
SUP100,Supplier_100,China,15
