Customer_ID,Customer_Name,Region,Customer_Type
CUST001,Customer_001,South,Distributor
CUST002,Customer_002,EU,Distributor
CUST003,Customer_003,South,OEM
CUST004,Customer_004,South,Retail
CUST005,Customer_005,South,Distributor
CUST006,Customer_006,South,OEM
CUST007,Customer_007,North,Retail
CUST008,Customer_008,EU,Retail
CUST009,Customer_009,EU,OEM
CUST010,Customer_010,South,Distributor
CUST011,Customer_011,North,Distributor
CUST012,Customer_012,North,Distributor
CUST013,Customer_013,EU,Distributor
CUST014,Customer_014,North,Retail
CUST015,Customer_015,South,OEM
CUST016,Customer_016,South,OEM
CUST017,Customer_017,EU,Retail
CUST018,Customer_018,EU,OEM
CUST019,Customer_019,GCC,Distributor
CUST020,Customer_020,North,OEM
CUST021,Customer_021,EU,Retail
CUST022,Customer_022,North,Distributor
CUST023,Customer_023,EU,OEM
CUST024,Customer_024,North,OEM
CUST025,Customer_025,GCC,OEM
CUST026,Customer_026,North,OEM
CUST027,Customer_027,South,Retail
CUST028,Customer_028,South,OEM
CUST029,Customer_029,South,OEM
CUST030,Customer_030,GCC,Retail
CUST031,Customer_031,GCC,OEM
CUST032,Customer_032,EU,Retail
CUST033,Customer_033,South,Retail
CUST034,Customer_034,GCC,Distributor
CUST035,Customer_035,North,OEM
CUST036,Customer_036,EU,Retail
CUST037,Customer_037,EU,Retail
CUST038,Customer_038,EU,Retail
CUST039,Customer_039,GCC,OEM
CUST040,Customer_040,GCC,Retail
CUST041,Customer_041,EU,Distributor
CUST042,Customer_042,EU,OEM
CUST043,Customer_043,EU,Distributor
CUST044,Customer_044,GCC,OEM
CUST045,Customer_045,North,Distributor
CUST046,Customer_046,South,Distributor
CUST047,Customer_047,GCC,Retail
CUST048,Customer_048,EU,Retail
CUST049,Customer_049,South,OEM
CUST050,Customer_050,North,OEM
CUST051,Customer_051,GCC,Distributor
CUST052,Customer_052,South,OEM
CUST053,Customer_053,South,OEM
CUST054,Customer_054,South,OEM
CUST055,Customer_055,North,OEM
CUST056,Customer_056,North,OEM
CUST057,Customer_057,North,Retail
CUST058,Customer_058,South,Retail
CUST059,Customer_059,North,Retail
CUST060,Customer_060,South,OEM
CUST061,Customer_061,GCC,Retail
CUST062,Customer_062,North,Retail
CUST063,Customer_063,EU,OEM
CUST064,Customer_064,GCC,Distributor
CUST065,Customer_065,South,OEM
CUST066,Customer_066,GCC,Distributor
CUST067,Customer_067,EU,OEM
CUST068,Customer_068,South,Distributor
CUST069,Customer_069,South,Distributor
CUST070,Customer_070,EU,Distributor
CUST071,Customer_071,North,Distributor
CUST072,Customer_072,EU,Retail
CUST073,Customer_073,South,OEM
CUST074,Customer_074,EU,Distributor
CUST075,Customer_075,GCC,Distributor
CUST076,Customer_076,South,Retail
CUST077,Customer_077,North,Distributor
CUST078,Customer_078,GCC,Retail
CUST079,Customer_079,GCC,Retail
CUST080,Customer_080,GCC,OEM
CUST081,Customer_081,GCC,OEM
CUST082,Customer_082,EU,OEM
CUST083,Customer_083,South,Distributor
CUST084,Customer_084,EU,OEM
CUST085,Customer_085,South,Distributor
CUST086,Customer_086,GCC,OEM
CUST087,Customer_087,North,OEM
CUST088,Customer_088,GCC,OEM
CUST089,Customer_089,North,Distributor
CUST090,Customer_090,North,Retail
CUST091,Customer_091,GCC,OEM
CUST092,Customer_092,North,OEM
CUST093,Customer_093,EU,Retail
CUST094,Customer_094,GCC,Retail
CUST095,Customer_095,GCC,OEM
CUST096,Customer_096,GCC,Retail
CUST097,Customer_097,North,Distributor
CUST098,Customer_098,GCC,Retail
CUST099,Customer_099,South,Distributor
CUST100,Customer_100,EU,Distributor
